GAME_DATE,SEASON_ID,team,elo_before,is_home,season_label
2022-11-07,22022,LAC,1482.4656298950497,1,2022-23
2022-11-09,22022,LAC,1488.1158727158393,1,2022-23
2022-11-12,22022,LAC,1495.337083034021,1,2022-23
2022-11-14,22022,LAC,1480.6251695937972,0,2022-23
2022-11-15,22022,LAC,1491.041120357448,0,2022-23
2022-11-17,22022,LAC,1488.0162801282038,1,2022-23
2022-11-19,22022,LAC,1491.40698419441,1,2022-23
2022-11-21,22022,LAC,1502.5738810836422,1,2022-23
2022-11-23,22022,LAC,1511.4784259717,0,2022-23
2022-11-25,22022,LAC,1499.156807046049,1,2022-23
2022-11-27,22022,LAC,1488.0781504760955,1,2022-23
2022-11-29,22022,LAC,1498.4045657163597,0,2022-23
2022-11-30,22022,LAC,1505.5840289432265,0,2022-23
2022-12-03,22022,LAC,1495.9277978727337,1,2022-23
2022-12-05,22022,LAC,1471.9884876141734,0,2022-23
2022-12-07,22022,LAC,1476.9809199995734,0,2022-23
2022-12-08,22022,LAC,1467.7191580294138,0,2022-23
2022-12-10,22022,LAC,1462.5215299727183,0,2022-23
2022-12-12,22022,LAC,1471.8472189367635,1,2022-23
2022-12-14,22022,LAC,1498.4006061634834,1,2022-23
2022-12-15,22022,LAC,1506.9796056644057,1,2022-23
2022-12-17,22022,LAC,1492.850638963367,1,2022-23
2022-12-21,22022,LAC,1498.620723485747,1,2022-23
2022-12-23,22022,LAC,1507.169641020996,0,2022-23
2022-12-26,22022,LAC,1502.960556967769,0,2022-23
2022-12-27,22022,LAC,1510.438091639077,0,2022-23
2022-12-29,22022,LAC,1523.4703464038023,0,2022-23
2022-12-31,22022,LAC,1519.509100453348,0,2022-23
2023-01-02,22022,LAC,1515.6553297797252,1,2022-23
2023-01-05,22022,LAC,1502.9194766961746,0,2022-23
2023-01-06,22022,LAC,1488.619198863294,0,2022-23
2023-01-08,22022,LAC,1478.2509352270738,1,2022-23
2023-01-10,22022,LAC,1470.354240963428,1,2022-23
2023-01-13,22022,LAC,1482.5442229736277,1,2022-23
2023-01-15,22022,LAC,1473.8291867229775,1,2022-23
2023-01-17,22022,LAC,1480.8525398927586,1,2022-23
2023-01-18,22022,LAC,1471.9173440440436,0,2022-23
2023-01-20,22022,LAC,1458.7890977402628,0,2022-23
2023-01-22,22022,LAC,1464.6220307667377,0,2022-23
2023-01-24,22022,LAC,1482.0300145502638,0,2022-23
2023-01-26,22022,LAC,1500.889207941994,1,2022-23
2023-01-28,22022,LAC,1511.1223452386032,0,2022-23
2023-01-29,22022,LAC,1520.9626118999545,0,2022-23
2023-01-31,22022,LAC,1508.0498012037554,0,2022-23
2023-02-02,22022,LAC,1516.4620571334171,0,2022-23
2023-02-04,22022,LAC,1513.6717538376258,0,2022-23
2023-02-06,22022,LAC,1523.2257316455664,0,2022-23
2023-02-08,22022,LAC,1535.133583403023,1,2022-23
2023-02-10,22022,LAC,1524.9329412069235,1,2022-23
2023-02-14,22022,LAC,1513.3275522128797,1,2022-23
2023-02-16,22022,LAC,1522.6381612001785,0,2022-23
2023-02-24,22022,LAC,1534.7943784196082,1,2022-23
2023-02-26,22022,LAC,1529.7059468371688,0,2022-23
2023-02-28,22022,LAC,1523.6871824566022,1,2022-23
2023-03-02,22022,LAC,1512.808105501728,0,2022-23
2023-03-03,22022,LAC,1498.6083201862389,0,2022-23
2023-03-05,22022,LAC,1495.8379466309898,1,2022-23
2023-03-08,22022,LAC,1504.73392528447,1,2022-23
2023-03-11,22022,LAC,1512.6319156191666,1,2022-23
2023-03-15,22022,LAC,1524.7117323133862,1,2022-23
2023-03-18,22022,LAC,1532.7977423834927,1,2022-23
2023-03-19,22022,LAC,1521.5526077726204,0,2022-23
2023-03-21,22022,LAC,1531.57415903518,1,2022-23
2023-03-23,22022,LAC,1526.6641778377805,1,2022-23
2023-03-25,22022,LAC,1541.3106191835411,1,2022-23
2023-03-27,22022,LAC,1516.3989341991762,1,2022-23
2023-03-29,22022,LAC,1527.5621796996666,0,2022-23
2023-03-31,22022,LAC,1542.2200242695917,0,2022-23
2023-04-01,22022,LAC,1533.5875207284528,0,2022-23
2023-04-05,22022,LAC,1526.0775278495323,1,2022-23
2023-04-08,22022,LAC,1533.9632921499967,1,2022-23
2023-04-09,22022,LAC,1537.6393132399114,0,2022-23
2023-10-25,22023,LAC,1528.27696121913,1,2023-24
2023-10-27,22023,LAC,1533.486332167845,0,2023-24
2023-10-29,22023,LAC,1527.797079652872,1,2023-24
2023-10-31,22023,LAC,1539.867688613435,1,2023-24
2023-11-01,22023,LAC,1549.0315989620433,0,2023-24
2023-11-06,22023,LAC,1542.8852737729962,0,2023-24
2023-11-08,22023,LAC,1532.2248571373518,0,2023-24
2023-11-10,22023,LAC,1524.4459285004937,0,2023-24
2023-11-12,22023,LAC,1510.7685718080363,1,2023-24
2023-11-14,22023,LAC,1502.1864237551629,0,2023-24
2023-11-17,22023,LAC,1498.9236369673931,1,2023-24
2023-11-20,22023,LAC,1504.5815744977183,0,2023-24
2023-11-22,22023,LAC,1516.6914775240537,0,2023-24
2023-11-24,22023,LAC,1521.446018290368,1,2023-24
2023-11-25,22023,LAC,1509.2429376684513,1,2023-24
2023-11-27,22023,LAC,1522.178025559957,1,2023-24
2023-11-29,22023,LAC,1511.506245296542,0,2023-24
2023-11-30,22023,LAC,1528.013505225654,0,2023-24
2023-12-02,22023,LAC,1521.4313225043547,1,2023-24
2023-12-06,22023,LAC,1524.8320811302171,1,2023-24
2023-12-08,22023,LAC,1534.2554922390896,0,2023-24
2023-12-11,22023,LAC,1542.8732808520035,1,2023-24
2023-12-12,22023,LAC,1545.4396523534338,1,2023-24
2023-12-14,22023,LAC,1558.491464557021,1,2023-24
2023-12-16,22023,LAC,1564.8106818337774,1,2023-24
2023-12-18,22023,LAC,1579.7761321824753,0,2023-24
2023-12-20,22023,LAC,1595.9982938206635,0,2023-24
2023-12-21,22023,LAC,1604.1075197109835,0,2023-24
2023-12-23,22023,LAC,1590.4007163566116,1,2023-24
2023-12-26,22023,LAC,1568.1677518356942,1,2023-24
2023-12-29,22023,LAC,1570.7360481204712,1,2023-24
2024-01-01,22023,LAC,1575.907712998389,1,2023-24
2024-01-03,22023,LAC,1586.721287949789,0,2023-24
2024-01-05,22023,LAC,1595.777204980227,0,2023-24
2024-01-07,22023,LAC,1612.4004257351648,0,2023-24
2024-01-08,22023,LAC,1604.7490224514283,1,2023-24
2024-01-10,22023,LAC,1615.7637244131274,1,2023-24
2024-01-12,22023,LAC,1619.2412200393726,0,2023-24
2024-01-14,22023,LAC,1625.7209961365302,0,2023-24
2024-01-16,22023,LAC,1620.3163215275367,1,2023-24
2024-01-21,22023,LAC,1629.9540001771986,1,2023-24
2024-01-23,22023,LAC,1633.9358945264066,1,2023-24
2024-01-26,22023,LAC,1638.203346065642,0,2023-24
2024-01-27,22023,LAC,1647.3729643293436,0,2023-24
2024-01-29,22023,LAC,1670.3040330959714,0,2023-24
2024-01-31,22023,LAC,1660.029933256177,0,2023-24
2024-02-02,22023,LAC,1663.9096982517185,0,2023-24
2024-02-04,22023,LAC,1665.970691747592,0,2023-24
2024-02-05,22023,LAC,1671.1002207864217,0,2023-24
2024-02-07,22023,LAC,1674.3722887005558,1,2023-24
2024-02-10,22023,LAC,1657.4505551798095,1,2023-24
2024-02-12,22023,LAC,1658.4702025487677,1,2023-24
2024-02-14,22023,LAC,1636.5589736456036,0,2023-24
2024-02-22,22023,LAC,1643.258276080982,0,2023-24
2024-02-23,22023,LAC,1626.7057285105886,0,2023-24
2024-02-25,22023,LAC,1630.5398297297415,1,2023-24
2024-02-28,22023,LAC,1607.814651618777,1,2023-24
2024-03-01,22023,LAC,1597.821470867249,1,2023-24
2024-03-03,22023,LAC,1601.107373730567,0,2023-24
2024-03-04,22023,LAC,1606.7049814807997,0,2023-24
2024-03-06,22023,LAC,1599.2065988825095,0,2023-24
2024-03-09,22023,LAC,1604.6334006675677,1,2023-24
2024-03-10,22023,LAC,1610.15939382292,1,2023-24
2024-03-12,22023,LAC,1598.7505311575326,1,2023-24
2024-03-14,22023,LAC,1582.1932333087432,0,2023-24
2024-03-15,22023,LAC,1593.271003808086,0,2023-24
2024-03-17,22023,LAC,1586.1609239914856,1,2023-24
2024-03-20,22023,LAC,1560.604706972181,0,2023-24
2024-03-22,22023,LAC,1566.466023580732,0,2023-24
2024-03-24,22023,LAC,1570.5653669017406,1,2023-24
2024-03-25,22023,LAC,1548.7876605956164,1,2023-24
2024-03-27,22023,LAC,1532.0010745108546,0,2023-24
2024-03-29,22023,LAC,1535.768087432209,0,2023-24
2024-03-31,22023,LAC,1542.4209898790102,0,2023-24
2024-04-02,22023,LAC,1547.3688560112005,0,2023-24
2024-04-04,22023,LAC,1536.2606775598483,1,2023-24
2024-04-05,22023,LAC,1542.012983011461,1,2023-24
2024-04-07,22023,LAC,1549.6966856567658,1,2023-24
2024-04-09,22023,LAC,1553.1395462086446,0,2023-24
2024-04-10,22023,LAC,1570.1480364930026,1,2023-24
2024-04-12,22023,LAC,1554.2417666675342,1,2023-24
2024-04-14,22023,LAC,1546.1372855167842,1,2023-24
2024-10-23,22024,LAC,1518.6834778072266,1,2024-25
2024-10-26,22024,LAC,1513.2482249624838,0,2024-25
2024-10-27,22024,LAC,1523.3470530606216,0,2024-25
2024-10-30,22024,LAC,1536.9873172236407,1,2024-25
2024-10-31,22024,LAC,1529.651752474061,1,2024-25
2024-11-02,22024,LAC,1522.1465225159827,1,2024-25
2024-11-04,22024,LAC,1512.5655843952736,1,2024-25
2024-11-06,22024,LAC,1518.9981287081755,1,2024-25
2024-11-08,22024,LAC,1526.2917291471329,0,2024-25
2024-11-09,22024,LAC,1538.452087253647,1,2024-25
2024-11-11,22024,LAC,1540.214540293081,0,2024-25
2024-11-13,22024,LAC,1536.0851286562956,0,2024-25
2024-11-15,22024,LAC,1528.6446379062468,0,2024-25
2024-11-17,22024,LAC,1515.582978719695,1,2024-25
2024-11-18,22024,LAC,1520.319159535171,1,2024-25
2024-11-20,22024,LAC,1527.2634749004196,1,2024-25
2024-11-22,22024,LAC,1537.2234544799107,1,2024-25
2024-11-24,22024,LAC,1548.586594927307,0,2024-25
2024-11-25,22024,LAC,1563.2405523570535,0,2024-25
2024-11-27,22024,LAC,1552.0294459776146,0,2024-25
2024-11-29,22024,LAC,1559.292331280128,0,2024-25
2024-12-01,22024,LAC,1555.4239241177816,1,2024-25
2024-12-03,22024,LAC,1560.9860414822242,1,2024-25
2024-12-04,22024,LAC,1567.9807262643626,1,2024-25
2024-12-08,22024,LAC,1541.0805229448997,1,2024-25
2024-12-13,22024,LAC,1529.4483178971864,0,2024-25
2024-12-16,22024,LAC,1517.0846328451562,1,2024-25
2024-12-19,22024,LAC,1527.924866809485,0,2024-25
2024-12-21,22024,LAC,1556.1739962819463,0,2024-25
2024-12-23,22024,LAC,1546.172110828555,0,2024-25
2024-12-27,22024,LAC,1554.8988960161812,1,2024-25
2024-12-30,22024,LAC,1562.6935117314192,0,2024-25
2024-12-31,22024,LAC,1565.359177181618,0,2024-25
2025-01-02,22024,LAC,1534.622961606328,0,2024-25
2025-01-04,22024,LAC,1529.4556754764026,1,2024-25
2025-01-06,22024,LAC,1543.4482772991632,0,2024-25
2025-01-08,22024,LAC,1539.3711528503516,0,2024-25
2025-01-13,22024,LAC,1526.6619281840754,1,2024-25
2025-01-15,22024,LAC,1535.6054536228478,1,2024-25
2025-01-16,22024,LAC,1549.3308853553297,0,2024-25
2025-01-19,22024,LAC,1559.8862363697422,1,2024-25
2025-01-20,22024,LAC,1567.813407328892,1,2024-25
2025-01-22,22024,LAC,1545.1305160863162,1,2024-25
2025-01-23,22024,LAC,1539.9473491937588,1,2024-25
2025-01-25,22024,LAC,1542.6960199974394,1,2024-25
2025-01-27,22024,LAC,1552.2806332842372,0,2024-25
2025-01-29,22024,LAC,1547.4831128954172,0,2024-25
2025-01-31,22024,LAC,1557.8451485322576,0,2024-25
2025-02-02,22024,LAC,1562.2077992859445,0,2024-25
2025-02-04,22024,LAC,1550.4861628697015,1,2024-25
2025-02-06,22024,LAC,1527.3592085145658,1,2024-25
2025-02-08,22024,LAC,1518.5191095533098,1,2024-25
2025-02-12,22024,LAC,1525.5588017425307,1,2024-25
2025-02-13,22024,LAC,1541.0150079890782,0,2024-25
2025-02-20,22024,LAC,1545.09602990966,0,2024-25
2025-02-23,22024,LAC,1537.643875916026,0,2024-25
2025-02-24,22024,LAC,1526.580721916606,0,2024-25
2025-02-26,22024,LAC,1519.389153472306,0,2024-25
2025-02-28,22024,LAC,1524.7808218027676,0,2024-25
2025-03-02,22024,LAC,1521.0623497342324,0,2024-25
2025-03-04,22024,LAC,1516.670096447861,0,2024-25
2025-03-05,22024,LAC,1511.3106783231833,1,2024-25
2025-03-07,22024,LAC,1521.1378743881526,1,2024-25
2025-03-09,22024,LAC,1531.9701595940062,1,2024-25
2025-03-11,22024,LAC,1535.4419685287098,0,2024-25
2025-03-12,22024,LAC,1522.8838542588333,0,2024-25
2025-03-14,22024,LAC,1534.8133752581846,0,2024-25
2025-03-16,22024,LAC,1551.544914365243,1,2024-25
2025-03-18,22024,LAC,1557.0288360008276,1,2024-25
2025-03-21,22024,LAC,1575.770893066133,1,2024-25
2025-03-23,22024,LAC,1588.4438279645992,1,2024-25
2025-03-26,22024,LAC,1585.7027735578613,0,2024-25
2025-03-28,22024,LAC,1598.9837921918145,0,2024-25
2025-03-30,22024,LAC,1606.8336390292,0,2024-25
2025-03-31,22024,LAC,1602.8155837977426,0,2024-25
2025-04-02,22024,LAC,1609.8372372908398,1,2024-25
2025-04-04,22024,LAC,1613.0919378037386,1,2024-25
2025-04-05,22024,LAC,1620.0651303600926,1,2024-25
2025-04-08,22024,LAC,1628.1057608552626,1,2024-25
2025-04-09,22024,LAC,1630.2455331397962,1,2024-25
2025-04-11,22024,LAC,1642.5663657935393,0,2024-25
2025-04-13,22024,LAC,1645.2559695092225,0,2024-25
2025-10-22,22025,LAC,1591.6980492495595,0,2025-26
2025-10-24,22025,LAC,1563.305655954353,1,2025-26
2025-10-26,22025,LAC,1574.1446690262833,1,2025-26
2025-10-28,22025,LAC,1579.584423445041,0,2025-26
2025-10-31,22025,LAC,1566.1662016028165,1,2025-26
2025-11-03,22025,LAC,1567.6285269586162,1,2025-26
2025-11-04,22025,LAC,1562.183404748508,1,2025-26
2025-11-06,22025,LAC,1550.028338145048,0,2025-26
2025-11-08,22025,LAC,1535.6411485107517,1,2025-26
2025-11-10,22025,LAC,1519.5470946659264,1,2025-26
2025-11-12,22025,LAC,1512.5303945057433,1,2025-26
2025-11-14,22025,LAC,1502.1547506616498,0,2025-26
2025-11-16,22025,LAC,1508.3203537014751,0,2025-26
2025-11-17,22025,LAC,1504.8410282951013,0,2025-26
2025-11-20,22025,LAC,1499.5173130513988,0,2025-26
2025-11-22,22025,LAC,1484.3808404303725,0,2025-26
2025-11-23,22025,LAC,1494.1356228063112,0,2025-26
2025-11-25,22025,LAC,1487.069310305264,0,2025-26
2025-11-28,22025,LAC,1479.335798828894,1,2025-26
2025-11-29,22025,LAC,1470.687190233401,1,2025-26
2025-12-01,22025,LAC,1460.7979234860893,0,2025-26
2025-12-03,22025,LAC,1453.5804026699266,0,2025-26
2025-12-05,22025,LAC,1480.008474096153,0,2025-26
2025-12-06,22025,LAC,1472.0128208597648,0,2025-26
2025-12-11,22025,LAC,1469.3543303751464,0,2025-26
2025-12-15,22025,LAC,1467.410445039123,1,2025-26
2025-12-18,22025,LAC,1450.827743147519,0,2025-26
2025-12-20,22025,LAC,1447.881591500865,1,2025-26
2025-12-23,22025,LAC,1465.1162197127242,1,2025-26
2025-12-26,22025,LAC,1488.1827820013473,0,2025-26
2025-12-28,22025,LAC,1503.4199468178604,1,2025-26
2025-12-30,22025,LAC,1519.0013450747508,1,2025-26
2026-01-01,22025,LAC,1531.2957265178063,1,2025-26
2026-01-03,22025,LAC,1538.4723510431925,1,2025-26
2026-01-05,22025,LAC,1518.0186292918563,1,2025-26
2026-01-07,22025,LAC,1521.8506624722313,0,2025-26
2026-01-09,22025,LAC,1513.3273829440338,0,2025-26
2026-01-10,22025,LAC,1524.7920674191655,0,2025-26
2026-01-12,22025,LAC,1537.540270894571,1,2025-26
2026-01-14,22025,LAC,1543.6292713200976,1,2025-26
2026-01-16,22025,LAC,1547.2602613790004,0,2025-26
2026-01-19,22025,LAC,1553.6609657863132,0,2025-26
2026-01-20,22025,LAC,1556.338163991437,0,2025-26
2026-01-22,22025,LAC,1530.1215363972608,1,2025-26
2026-01-25,22025,LAC,1536.885124199866,1,2025-26
2026-01-27,22025,LAC,1545.7655057179966,0,2025-26
2026-01-30,22025,LAC,1551.9392256121891,0,2025-26
2026-02-01,22025,LAC,1541.534333167228,0,2025-26
2026-02-02,22025,LAC,1567.673144016519,1,2025-26
2026-02-04,22025,LAC,1547.4528402375097,1,2025-26
2026-02-06,22025,LAC,1523.507455933178,0,2025-26
2026-02-08,22025,LAC,1526.752371152981,0,2025-26
2026-02-10,22025,LAC,1549.0587325854078,0,2025-26
2026-02-11,22025,LAC,1543.0810135299098,0,2025-26
2026-02-19,22025,LAC,1550.7991292838476,1,2025-26
2026-02-20,22025,LAC,1554.1039865028645,0,2025-26
2026-02-22,22025,LAC,1548.7672530481352,1,2025-26
2026-02-26,22025,LAC,1541.7651892405456,1,2025-26
2026-03-01,22025,LAC,1532.9970567581486,1,2025-26
2026-03-02,22025,LAC,1540.8783855861816,0,2025-26
2026-03-04,22025,LAC,1553.920465834216,1,2025-26
2026-03-06,22025,LAC,1558.570128700725,0,2025-26
2026-03-07,22025,LAC,1555.6818817006194,0,2025-26
2026-03-09,22025,LAC,1559.5537965608812,1,2025-26
2026-03-11,22025,LAC,1570.031313004897,1,2025-26
2026-03-13,22025,LAC,1584.1922517534397,1,2025-26
2026-03-14,22025,LAC,1587.7127103468706,1,2025-26
2026-03-16,22025,LAC,1565.099697559247,1,2025-26
2026-03-18,22025,LAC,1560.663171886741,0,2025-26
2026-03-19,22025,LAC,1543.3151279743483,0,2025-26
2026-03-21,22025,LAC,1534.412797735033,0,2025-26
2026-03-23,22025,LAC,1539.5619510432798,1,2025-26
2026-03-25,22025,LAC,1548.2206994147923,1,2025-26
2026-03-27,22025,LAC,1562.6502805077412,0,2025-26
2026-03-29,22025,LAC,1564.0678308993463,0,2025-26
2026-03-31,22025,LAC,1570.243776890887,1,2025-26
2026-04-02,22025,LAC,1554.6466117196182,1,2025-26
2026-04-05,22025,LAC,1545.7501238888942,0,2025-26
2026-04-07,22025,LAC,1556.5222781116126,1,2025-26
2026-04-08,22025,LAC,1560.2008359269864,1,2025-26
2026-04-10,22025,LAC,1551.9518943909509,0,2025-26
2026-04-12,22025,LAC,1536.5407828271266,1,2025-26
2020-12-22,22020,LAL,1500.0,1,2020-21
2020-12-25,22020,LAL,1489.984198582545,1,2020-21
2020-12-27,22020,LAL,1505.166317547142,1,2020-21
2020-12-28,22020,LAL,1526.784065770899,1,2020-21
2020-12-30,22020,LAL,1514.447921433669,0,2020-21
2021-01-01,22020,LAL,1529.7429505170574,0,2020-21
2021-01-03,22020,LAL,1538.025907614281,0,2020-21
2021-01-05,22020,LAL,1551.0045706747474,0,2020-21
2021-01-07,22020,LAL,1555.4271508170373,1,2020-21
2021-01-08,22020,LAL,1540.8311091367389,1,2020-21
2021-01-10,22020,LAL,1543.8160675139086,0,2020-21
2021-01-12,22020,LAL,1559.6881578295406,0,2020-21
2021-01-13,22020,LAL,1573.2555595057393,0,2020-21
2021-01-15,22020,LAL,1591.6388986594472,1,2020-21
2021-01-18,22020,LAL,1599.595454126074,1,2020-21
2021-01-21,22020,LAL,1591.400609435707,0,2020-21
2021-01-23,22020,LAL,1600.6649182856197,0,2020-21
2021-01-25,22020,LAL,1609.8912599379505,0,2020-21
2021-01-27,22020,LAL,1615.6425316600098,0,2020-21
2021-01-28,22020,LAL,1611.1031849525818,0,2020-21
2021-01-30,22020,LAL,1591.4491208505394,0,2020-21
2021-02-01,22020,LAL,1595.192186234256,0,2020-21
2021-02-04,22020,LAL,1603.8789765021472,1,2020-21
2021-02-06,22020,LAL,1616.1289877961954,1,2020-21
2021-02-08,22020,LAL,1618.85345187424,1,2020-21
2021-02-10,22020,LAL,1621.9124329229214,1,2020-21
2021-02-12,22020,LAL,1623.3359731755572,1,2020-21
2021-02-14,22020,LAL,1628.4753294865986,0,2020-21
2021-02-16,22020,LAL,1612.4822440992689,0,2020-21
2021-02-18,22020,LAL,1616.6988141491363,1,2020-21
2021-02-20,22020,LAL,1600.977260715011,1,2020-21
2021-02-22,22020,LAL,1592.3837816377136,1,2020-21
2021-02-24,22020,LAL,1582.1441317526635,0,2020-21
2021-02-26,22020,LAL,1571.757342442687,1,2020-21
2021-02-28,22020,LAL,1577.756524591856,1,2020-21
2021-03-02,22020,LAL,1591.551316551009,1,2020-21
2021-03-03,22020,LAL,1579.6539300487466,0,2020-21
2021-03-12,22020,LAL,1571.1043419011344,1,2020-21
2021-03-15,22020,LAL,1575.090846785378,0,2020-21
2021-03-16,22020,LAL,1596.6638785759565,1,2020-21
2021-03-18,22020,LAL,1600.5504456918377,1,2020-21
2021-03-20,22020,LAL,1606.440324573014,1,2020-21
2021-03-21,22020,LAL,1595.8907425018306,0,2020-21
2021-03-23,22020,LAL,1584.4688503940447,0,2020-21
2021-03-25,22020,LAL,1566.9829221723485,1,2020-21
2021-03-26,22020,LAL,1558.307271951693,1,2020-21
2021-03-28,22020,LAL,1563.111929931522,1,2020-21
2021-03-31,22020,LAL,1564.9738402602916,1,2020-21
2021-04-02,22020,LAL,1549.382606368912,0,2020-21
2021-04-04,22020,LAL,1564.357936605682,0,2020-21
2021-04-06,22020,LAL,1553.5892463578375,0,2020-21
2021-04-08,22020,LAL,1561.8979636134504,0,2020-21
2021-04-10,22020,LAL,1553.7653559382354,0,2020-21
2021-04-12,22020,LAL,1580.5228731162313,0,2020-21
2021-04-13,22020,LAL,1566.72387782823,0,2020-21
2021-04-15,22020,LAL,1575.7663392220911,1,2020-21
2021-04-17,22020,LAL,1563.8526482860495,1,2020-21
2021-04-19,22020,LAL,1578.0900388190153,1,2020-21
2021-04-22,22020,LAL,1566.606564064339,0,2020-21
2021-04-24,22020,LAL,1560.050982954958,0,2020-21
2021-04-26,22020,LAL,1548.1301947009308,0,2020-21
2021-04-28,22020,LAL,1552.9803868947938,0,2020-21
2021-04-30,22020,LAL,1542.1665415515326,1,2020-21
2021-05-02,22020,LAL,1530.9393686339563,1,2020-21
2021-05-03,22020,LAL,1518.6150908062816,1,2020-21
2021-05-06,22020,LAL,1526.2880198458045,0,2020-21
2021-05-07,22020,LAL,1516.046618142175,0,2020-21
2021-05-09,22020,LAL,1511.3138477852938,1,2020-21
2021-05-11,22020,LAL,1526.8542558627032,1,2020-21
2021-05-12,22020,LAL,1531.9499052994183,1,2020-21
2021-05-15,22020,LAL,1533.1511573414216,0,2020-21
2021-05-16,22020,LAL,1541.331889313483,0,2020-21
2021-10-19,22021,LAL,1531.582796037464,1,2021-22
2021-10-22,22021,LAL,1521.460618805715,1,2021-22
2021-10-24,22021,LAL,1510.8272770551378,1,2021-22
2021-10-26,22021,LAL,1516.050084983034,0,2021-22
2021-10-27,22021,LAL,1522.5953286813503,0,2021-22
2021-10-29,22021,LAL,1507.9535957824694,1,2021-22
2021-10-31,22021,LAL,1514.8493029771214,1,2021-22
2021-11-02,22021,LAL,1519.1326226829165,1,2021-22
2021-11-04,22021,LAL,1521.0418706967123,1,2021-22
2021-11-06,22021,LAL,1509.879085114449,0,2021-22
2021-11-08,22021,LAL,1500.604658406079,1,2021-22
2021-11-10,22021,LAL,1504.3017302343535,1,2021-22
2021-11-12,22021,LAL,1510.2799258839118,1,2021-22
2021-11-14,22021,LAL,1480.5668191164254,1,2021-22
2021-11-15,22021,LAL,1487.5977760905548,1,2021-22
2021-11-17,22021,LAL,1473.4048426903398,0,2021-22
2021-11-19,22021,LAL,1467.8648068030852,0,2021-22
2021-11-21,22021,LAL,1455.5627171056094,0,2021-22
2021-11-23,22021,LAL,1461.7722529343862,0,2021-22
2021-11-24,22021,LAL,1456.708597304897,0,2021-22
2021-11-26,22021,LAL,1470.2205538249293,1,2021-22
2021-11-28,22021,LAL,1461.8378925145,1,2021-22
2021-11-30,22021,LAL,1465.039238953929,0,2021-22
2021-12-03,22021,LAL,1485.1160888778377,1,2021-22
2021-12-07,22021,LAL,1477.7452129025887,1,2021-22
2021-12-09,22021,LAL,1491.6628923450914,0,2021-22
2021-12-10,22021,LAL,1482.0026938494498,0,2021-22
2021-12-12,22021,LAL,1493.1042297348197,1,2021-22
2021-12-15,22021,LAL,1497.2634516324267,0,2021-22
2021-12-17,22021,LAL,1504.3426127978275,0,2021-22
2021-12-19,22021,LAL,1490.781252167741,0,2021-22
2021-12-21,22021,LAL,1485.9732743983611,1,2021-22
2021-12-23,22021,LAL,1476.9427603416989,1,2021-22
2021-12-25,22021,LAL,1453.8001268058335,1,2021-22
2021-12-28,22021,LAL,1447.4052754837862,0,2021-22
2021-12-29,22021,LAL,1455.433250733963,0,2021-22
